"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"Whiterabbit_01","1196239375",2017-11-12 13:05:09,"929696569250611201","最近、部屋がモンストに支配されている……
パンドラグッズとっと欲しいなぁ… https://t.co/MnLd9XSw4X",0,4,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone","929696561679888384","http://pbs.twimg.com/media/DObyGNvU8AARaCB.jpg","https://twitter.com/Whiterabbit_01/status/929696569250611201/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_h","2800128289",2017-11-12 13:05:02,"929696540788011009","ゴジラをいじめないで",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_h","2800128289",2017-11-12 13:03:54,"929696254983946240","今パターン何ですか",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_h","2800128289",2017-11-12 13:03:09,"929696064260546560","ゴジラは使徒なのですか",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skirtsan","2379340376",2017-11-12 13:02:10,"929695818478702592","@blushingbun WhiteRabbit Rachi!!🐰",0,1,FALSE,NA,FALSE,NA,"929691398676369408","287715393","blushingbun","en","Twitter Lite",NA,NA,NA,NA,NA,NA,"blushingbun","287715393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_h","2800128289",2017-11-12 13:01:12,"929695574084820992","ヤシマ作戦ですか？",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deplorable4all","882951935405543424",2017-11-12 13:00:48,"929695472553545728","RT @Avery1776: #FollowTheWhiteRabbit Media is silent about the 35 pending indictments in DC and 47 in VA Eastern District  #WhiteRabbit  Wh…",96,0,FALSE,NA,TRUE,"929458939812634624",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"Avery1776","784905447979352064",NA,"FollowTheWhiteRabbit WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deplorable4all","882951935405543424",2017-11-12 13:00:24,"929695375052636160","RT @colemanbracken: Who is on the board at Mayo Clinic where McStain had his ""surgery""? Gold star for anyone who can tell us! @Imperator_Re…",79,0,FALSE,NA,TRUE,"928755545795837957",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"colemanbracken","917259139981615104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fake_name99","849430894867828737",2017-11-12 12:53:39,"929693673377419265","RT @NvrRyan: #FollowTheWhiteRabbit
#QAnon 
#WhiteRabbit https://t.co/GdP5VcJ6Bg",1,0,TRUE,"929541504187686912",TRUE,"929584652771348480",NA,NA,NA,"und","Twitter Lite",NA,NA,NA,NA,"twitter.com/JebBush/status…","https://twitter.com/JebBush/status/929541504187686912","NvrRyan","1689677240",NA,"FollowTheWhiteRabbit QAnon WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"fake_name99","849430894867828737",2017-11-12 12:52:34,"929693401653694464","RT @colemanbracken: Who is on the board at Mayo Clinic where McStain had his ""surgery""? Gold star for anyone who can tell us! @Imperator_Re…",79,0,FALSE,NA,TRUE,"928755545795837957",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,"colemanbracken","917259139981615104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OneHermitage","830922515987972101",2017-11-12 12:49:57,"929692743932301312","RT @cinminroll: Answer: What is child trafficking. 
Will also accept: What is the Clinton Foundation. #pedogate #whiterabbit #QAnon https:/…",16,0,FALSE,NA,TRUE,"929128375477608448",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"cinminroll","127889600",NA,"pedogate whiterabbit QAnon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lotus_chloe","927161514296934400",2017-11-12 12:49:15,"929692569155411970","RT @Avery1776: #FollowTheWhiteRabbit Media is silent about the 35 pending indictments in DC and 47 in VA Eastern District  #WhiteRabbit  Wh…",96,0,FALSE,NA,TRUE,"929458939812634624",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Avery1776","784905447979352064",NA,"FollowTheWhiteRabbit WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_TSS","2377322714",2017-11-12 12:43:20,"929691079963590657","やはり重要ヨ　タイムライン",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fluffy_UnicornD","264259486",2017-11-12 12:35:58,"929689222285578240","RT @Avery1776: #FollowTheWhiteRabbit Media is silent about the 35 pending indictments in DC and 47 in VA Eastern District  #WhiteRabbit  Wh…",96,0,FALSE,NA,TRUE,"929458939812634624",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Avery1776","784905447979352064",NA,"FollowTheWhiteRabbit WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whiterabbit_17","820941538104442880",2017-11-12 12:31:25,"929688080004476928","RT @DMshopcheater: #プレゼント企画
フォロワー500人記念！
各デッキ切り札級カードをまとめて一名様にプレゼントします！
応募方法は写真２枚目をご覧ください！！！
是非この機会に参加ください！ https://t.co/h1Xe8wfDPx",238,0,FALSE,NA,TRUE,"929646913325998080",NA,NA,NA,"ja","Twitter Lite","929646899308531712","http://pbs.twimg.com/media/DObE7e_UEAARXlz.jpg","https://twitter.com/DMshopcheater/status/929646913325998080/photo/1",NA,NA,NA,"DMshopcheater","927451451869184001",NA,"プレゼント企画",NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_h","2800128289",2017-11-12 12:26:28,"929686833495023617","@Lisa_8240 フルネームも公表すればいい。何で首から下だけなんだろう。",0,0,FALSE,NA,FALSE,NA,"929641444175777793","136317720","Lisa_8240","ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Lisa_8240","136317720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_h","2800128289",2017-11-12 12:25:46,"929686655576956928","@Lisa_8240 学生時代の同級生なんて半分以上の人が話したこともない人だらけです、私の場合。仲が良かった人とももう連絡とり合っていないし。そんな人に今の自分を語られたくないね。余計なお節介か何か知らないけど遺族に無断でインタビューに応じてる人の顔と",0,0,FALSE,NA,FALSE,NA,"929641444175777793","136317720","Lisa_8240","ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Lisa_8240","136317720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VintageLevant","1310424246",2017-11-12 12:23:37,"929686117372358656","RT @kazimmumcu: Alice's Adventures in Wonderland 1972 Fiona Fullerton Peter Sellers #WhiteRabbit #Alice #MadHatter #vintage #movie #poster…",11,0,FALSE,NA,TRUE,"929643207180341248",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"kazimmumcu","1474485224",NA,"WhiteRabbit Alice MadHatter vintage movie poster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"usualnotavail","352397418",2017-11-12 12:04:08,"929681212960133120","RT @cinminroll: Answer: What is child trafficking. 
Will also accept: What is the Clinton Foundation. #pedogate #whiterabbit #QAnon https:/…",16,0,FALSE,NA,TRUE,"929128375477608448",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"cinminroll","127889600",NA,"pedogate whiterabbit QAnon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zoompad","34439235",2017-11-12 11:44:37,"929676303279775744","RT @colemanbracken: Who is on the board at Mayo Clinic where McStain had his ""surgery""? Gold star for anyone who can tell us! @Imperator_Re…",79,0,FALSE,NA,TRUE,"928755545795837957",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"colemanbracken","917259139981615104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sambyhere","764517032557735936",2017-11-12 11:39:39,"929675052882255872","RT @cinminroll: Answer: What is child trafficking. 
Will also accept: What is the Clinton Foundation. #pedogate #whiterabbit #QAnon https:/…",16,0,FALSE,NA,TRUE,"929128375477608448",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,"cinminroll","127889600",NA,"pedogate whiterabbit QAnon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lynmacjay","4193942273",2017-11-12 11:36:48,"929674332946751494","RT @colemanbracken: Who is on the board at Mayo Clinic where McStain had his ""surgery""? Gold star for anyone who can tell us! @Imperator_Re…",79,0,FALSE,NA,TRUE,"928755545795837957",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"colemanbracken","917259139981615104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lynmacjay","4193942273",2017-11-12 11:36:48,"929674332946751494","RT @colemanbracken: Who is on the board at Mayo Clinic where McStain had his ""surgery""? Gold star for anyone who can tell us! @Imperator_Re…",79,0,FALSE,NA,TRUE,"928755545795837957",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"colemanbracken","917259139981615104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sambyhere","764517032557735936",2017-11-12 11:34:33,"929673768284360704","RT @colemanbracken: Who is on the board at Mayo Clinic where McStain had his ""surgery""? Gold star for anyone who can tell us! @Imperator_Re…",79,0,FALSE,NA,TRUE,"928755545795837957",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,"colemanbracken","917259139981615104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2_whiteRabbit","1369356702",2017-11-12 11:19:54,"929670079473704960","RT @kayleegay_x: Someone help my life pls",2,0,FALSE,NA,TRUE,"929552157233352704",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"kayleegay_x","2488662394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 11:00:59,"929665320398155779","RT @nyukhalo: 잠깐만 여러분 서울대 공대 남자화장실의 ""싫어!""를 모두 봐주세요... https://t.co/kLtMEJivu4",17577,0,FALSE,NA,TRUE,"928831017544118273",NA,NA,NA,"ko","Twitter for Android","928831005351276544","http://pbs.twimg.com/media/DOPe4NJU8AAI6p9.jpg","https://twitter.com/nyukhalo/status/928831017544118273/photo/1",NA,NA,NA,"nyukhalo","895439053612609536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 11:00:30,"929665198125805568","RT @minampeace46: ""A양과 결혼을 전제로 연인 관계를 이어왔다""고 주장했다"" 
여자 중학생 연습생과 결혼을 전제로 사귀었다는 기획사 대표 48세 남성에게 사랑하는 연인관계라는 판결을 내려 무죄 선고한 대법원ㅋㅋㅋㅋ다 죽자 죽어",9262,0,FALSE,NA,TRUE,"928489141121163265",NA,NA,NA,"ko","Twitter for Android",NA,NA,NA,NA,NA,NA,"minampeace46","3270820658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 11:00:14,"929665134036885507","RT @myonsuO_O: 한 15초정도 계속 봤다 https://t.co/gin04JQNzT",24807,0,FALSE,NA,TRUE,"928629720261935105",NA,NA,NA,"ko","Twitter for Android","928629713769185280","http://pbs.twimg.com/media/DOMnzfkVwAALTsR.jpg","https://twitter.com/myonsuO_O/status/928629720261935105/photo/1",NA,NA,NA,"myonsuO_O","192858427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 10:59:04,"929664840414588928","RT @Zombeing: 팁이랄것도 없고 그냥 하는 말인데 정장그릴때 생각보다 정치인 사진이 좋은 자료가 됩니다.... 정장입고 그렇게 다이나믹하게 이상한 자세 취해주는거 정치인밖에 없음",20614,0,FALSE,NA,TRUE,"928639456667566080",NA,NA,NA,"ko","Twitter for Android",NA,NA,NA,NA,NA,NA,"Zombeing","512108869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 10:58:25,"929664675020546049","RT @xlqptdudn: 9천원 프로포즈 그거 리트윗돼서 볼때마다 방산비리 보는 느낌임 아무리 생각해도 9천원 절대 안나올거 같은데... 준비하면서 짜장면 시켜 먹은 것도 포함한거 아님?",6541,0,FALSE,NA,TRUE,"928809627361337346",NA,NA,NA,"ko","Twitter for Android",NA,NA,NA,NA,NA,NA,"xlqptdudn","163422478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 10:58:00,"929664570192306176","RT @nyukhalo: 아 너무 웃기다 한양대 알로에빌런 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/wcgfYz286V",33071,0,FALSE,NA,TRUE,"928853508169674753",NA,NA,NA,"ko","Twitter for Android","928853370386792449","http://pbs.twimg.com/media/DOPzOBZUQAE3Yl4.png","https://twitter.com/nyukhalo/status/928853508169674753/photo/1",NA,NA,NA,"nyukhalo","895439053612609536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 10:57:22,"929664410070560768","RT @CosmeUnny: 지하철에서 여자랑 여자 사이에 앉는것만큼 마음 편한일이 없다",19283,0,FALSE,NA,TRUE,"928247615820464128",NA,NA,NA,"ko","Twitter for Android",NA,NA,NA,NA,NA,NA,"CosmeUnny","3989738480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 10:57:16,"929664385487794178","RT @SatanVeludo: “그렇게 영원한 잠에 빠져있던 백설공주는 왕자의 키스로 눈을 떴지.”
“이제 행복하게 살면 되겠네요?”
“멍청한 녀석. 백설공주는 흡혼술을 연마했기에 키스같은 짓을 하면 상대의 혼을 빨아들여 자신의 힘으로 바꿔버리지.…",3028,0,FALSE,NA,TRUE,"928754057107324928",NA,NA,NA,"ko","Twitter for Android",NA,NA,NA,NA,NA,NA,"SatanVeludo","703222177147912192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 10:57:09,"929664356408729600","RT @marron_deAlpaca: 오늘 비오고 내일부터 기온 영하로 떨어진대요.. 님들 날씨예보도 안보고 트위터하다가 나갈 것 같아서 내가 탐라에 띄워줌",24709,0,FALSE,NA,TRUE,"928819276462505984",NA,NA,NA,"ko","Twitter for Android",NA,NA,NA,NA,NA,NA,"marron_deAlpaca","4449735447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 10:56:59,"929664316197937152","RT @G9_Z9: Q. 저녁엔 꼭 플래쉬가 필요한가요?
A. 찍으려는 사진에 따라 다르겠지만.. 우리에겐.. 간접조명이란 아이들이 있답니다.. https://t.co/cskx1Mxvig",343,0,FALSE,NA,TRUE,"928986565350645760",NA,NA,NA,"ko","Twitter for Android","928986551412867072","http://pbs.twimg.com/media/DORsWLYUQAAmlMt.jpg","https://twitter.com/G9_Z9/status/928986565350645760/photo/1",NA,NA,NA,"G9_Z9","3197487505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 10:56:19,"929664144504172545","RT @picnic200ml: 밖에서 트위터도 함부러 못하겠네 ㅅㅂ https://t.co/feDDfLKxVf",26907,0,FALSE,NA,TRUE,"928912019549388800",NA,NA,NA,"ko","Twitter for Android","928912009822814208","http://pbs.twimg.com/media/DOQojSUVQAARJYG.jpg","https://twitter.com/picnic200ml/status/928912019549388800/photo/1",NA,NA,NA,"picnic200ml","1878147650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_98","805442955846688768",2017-11-12 10:56:07,"929664097758539776","RT @assahorangnabi: 친구가 결혼한다고 연락 왔다... 

여자친구한테 제삿상 차리게하고 지는 아버지랑 형이랑 놀러나가고 사후피임약 먹고 부작용으로 실신해서 병원 실려가게 만든 그 씹쌔끼랑 결국 다시 만나서 결혼까지 한다는 소식에 심란…",8451,0,FALSE,NA,TRUE,"928633869477167105",NA,NA,NA,"ko","Twitter for Android",NA,NA,NA,NA,NA,NA,"assahorangnabi","45101740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit__00","891947968139415552",2017-11-12 10:49:48,"929662506880024576","修学旅行までにアイプチ卒業します。必ず",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeborahDemarai1","3364994806",2017-11-12 10:16:16,"929654068338987009","RT @Avery1776: #FollowTheWhiteRabbit Media is silent about the 35 pending indictments in DC and 47 in VA Eastern District  #WhiteRabbit  Wh…",96,0,FALSE,NA,TRUE,"929458939812634624",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"Avery1776","784905447979352064",NA,"FollowTheWhiteRabbit WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whiterabbit_01","1196239375",2017-11-12 10:00:41,"929650145821581312","RT @cute_necat: 美人なお姫様♡ https://t.co/5opJAFxDdn",670,0,FALSE,NA,TRUE,"929306528187686912",NA,NA,NA,"ja","Twitter for iPhone","902575840889790465","http://pbs.twimg.com/ext_tw_video_thumb/902575840889790465/pu/img/XCuTZAeBiKjRG5Uv.jpg","https://twitter.com/stay00stay/status/902575892215431170/video/1",NA,NA,NA,"cute_necat","900371496995962883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IT_EventiUrbani","838456646540148736",2017-11-12 09:59:39,"929649887272210432","#italiaeventiurbani #salerno #musicalive #DjMarcellino #STORIA #HOUSEMUSIC #sabato 9 #dicembre #WHITERABBIT​ #onla​ https://t.co/OqhDC4ziW1",1,2,FALSE,NA,FALSE,NA,NA,NA,NA,"und","Twitter Web Client",NA,NA,NA,NA,"italiaeventiurbani.it/event-pro/dj-m…","https://italiaeventiurbani.it/event-pro/dj-marcellino-la-storia-della-house-music-1984-1997/",NA,NA,NA,"italiaeventiurbani salerno musicalive DjMarcellino STORIA HOUSEMUSIC sabato dicembre WHITERABBIT onla",NA,NA,NA,NA,NA,NA,NA,NA,NA
"timwe592","806947201775583232",2017-11-12 09:56:43,"929649148340654080","RT @nowayjeff: @unknown_meuknow @itsfunbingblond @Chanapina @Mad_g3 @PamMcElravy @mtlkeith @_1_9_7_1_ @edguygz @houstonguy84 @michc60 @Cind…",2,0,FALSE,NA,TRUE,"925551271880380416",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"nowayjeff unknown_meuknow itsfunbingblond Chanapina Mad_g3 PamMcElravy mtlkeith _1_9_7_1_ edguygz houstonguy84 michc60","2291600594 2769464967 238724478 829760663560007680 378449339 2208241818 868301143 770748499881291776 3239347282 802691821503709184 921358738266738688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"timwe592","806947201775583232",2017-11-12 09:51:19,"929647789419704322","RT @kazimmumcu: Alice's Adventures in Wonderland 1972 Fiona Fullerton Peter Sellers #WhiteRabbit #Alice #MadHatter #vintage #movie #poster…",11,0,FALSE,NA,TRUE,"929643207180341248",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"kazimmumcu","1474485224",NA,"WhiteRabbit Alice MadHatter vintage movie poster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"timwe592","806947201775583232",2017-11-12 09:50:19,"929647537316823040","RT @CarolanRoss: Just LOOK how popular these boots have become?
#LOL  #WhiteRabbit  #Cabal 
https://t.co/eR43R91ZEL",2,0,FALSE,NA,TRUE,"929013423555465217",NA,NA,NA,"en","Twitter for Android","928657874716311553","http://pbs.twimg.com/media/DONBarRVwAEybFT.jpg","https://twitter.com/celtgunn/status/928657889899708416/photo/1",NA,NA,NA,"CarolanRoss","17529427",NA,"LOL WhiteRabbit Cabal",NA,NA,NA,NA,NA,NA,NA,NA,NA
"timwe592","806947201775583232",2017-11-12 09:50:12,"929647507185029120","RT @Censoredblues: MUELLER? Is #whiterabbit secret spy behind enemy lines? https://t.co/8NKs6fw0TJ",5,0,TRUE,"929138711828185088",TRUE,"929139142654652416",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/censoredblues/…","https://twitter.com/censoredblues/status/929138711828185088","Censoredblues","908352656246296576",NA,"whiterabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"timwe592","806947201775583232",2017-11-12 09:49:56,"929647440965373952","RT @WarNuse: Operation Snow White was a criminal conspiracy by the Church of Scientology during the 1970s to purge unfavourable records abo…",9,0,FALSE,NA,TRUE,"929133200114442240",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"WarNuse","819201209991041024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"timwe592","806947201775583232",2017-11-12 09:47:13,"929646755792195584","RT @celtgunn: So, Can anyone help explain how these 4, plus the next 2 coming images managed to end up in a leg ""brace"" Kind of fishy to me…",9,0,FALSE,NA,TRUE,"928657889899708416",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"celtgunn","3264349306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_m12","849661157426159617",2017-11-12 09:46:45,"929646641463795712","大森さん…きらいきらいきらい…~♪。
好き♡って言っちゃったっ(*´꒳`*)~♡",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amymariewillard","2897913085",2017-11-12 09:42:35,"929645589385678848","RT @singofhisgrace: #FatherDivine #JohnWHunt #FBIFiles #QAnon #FollowTheWhiteRabbit #JeffersonAirplane #WhiteRabbit

https://t.co/8AprYiUS6…",12,0,TRUE,"928848158880182272",TRUE,"928849568946515974",NA,NA,NA,"und","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"singofhisgrace","2152267386",NA,"FatherDivine JohnWHunt FBIFiles QAnon FollowTheWhiteRabbit JeffersonAirplane WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"osborne_sam","311973895",2017-11-12 09:40:50,"929645152217399297","RT @jennstrohl: Q
#followthewhiterabbit
#WhiteRabbit https://t.co/z3CpQ8nRJw",3,0,FALSE,NA,TRUE,"929597334970945541",NA,NA,NA,"und","Twitter for iPhone","929597331653005312","http://pbs.twimg.com/media/DOaX2RFUEAA8KiX.jpg","https://twitter.com/jennstrohl/status/929597334970945541/photo/1",NA,NA,NA,"jennstrohl","1611386197",NA,"followthewhiterabbit WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"osborne_sam","311973895",2017-11-12 09:39:16,"929644754463203328","RT @KellyKr69943811: Remember @potus told US 
""We are going to do something so special. It will be so special. It will be an amazing day. I…",23,0,FALSE,NA,TRUE,"929603369508966400",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"KellyKr69943811 POTUS","928366337960882179 822215679726100480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cd_trump","1434089149",2017-11-12 09:38:59,"929644685907374080","@ThomasWictor @Cape_Cod_Jim @BillB7581 Clear, concise and historically relevant observation on today’s current even… https://t.co/s75OVvQBqm",1,2,FALSE,NA,FALSE,NA,"929092788318175232","1876660194","ThomasWictor","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/929644685907374080","ThomasWictor Cape_Cod_Jim BillB7581","1876660194 2887398555 2288719989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mulletphuck","130641222",2017-11-12 09:38:14,"929644495846682626","RT @kazimmumcu: Alice's Adventures in Wonderland 1972 Fiona Fullerton Peter Sellers #WhiteRabbit #Alice #MadHatter #vintage #movie #poster…",11,0,FALSE,NA,TRUE,"929643207180341248",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"kazimmumcu","1474485224",NA,"WhiteRabbit Alice MadHatter vintage movie poster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_47","3066127516",2017-11-12 09:35:49,"929643887660032000","Check out our brunch menu online @ https://t.co/BKtBfj41zq #sunday #brunch #whiterabbitwaterloo https://t.co/GmoN3W4Wal",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Ripl App","929643885252481024","http://pbs.twimg.com/media/DObCMCwWkAAAjo7.jpg","https://twitter.com/WhiteRabbit_47/status/929643887660032000/photo/1",NA,"whiterabbitwaterloo.com","http://whiterabbitwaterloo.com",NA,NA,NA,"sunday brunch whiterabbitwaterloo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"kazimmumcu","1474485224",2017-11-12 09:33:07,"929643207180341248","Alice's Adventures in Wonderland 1972 Fiona Fullerton Peter Sellers #WhiteRabbit #Alice #MadHatter #vintage #movie… https://t.co/THJ5UDMaPH",11,26,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/929643207180341248",NA,NA,NA,"WhiteRabbit Alice MadHatter vintage movie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_h","2800128289",2017-11-12 09:17:12,"929639201435369472","未成年の被害者の顔をマスコミが世間に晒すのなら未成年の加害者の実名と顔も晒しなさいよ。",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_h","2800128289",2017-11-12 09:13:37,"929638303183155200","勝手に学生時代の被害者を語ったり卒業アルバムを晒したり、提供する方もどうかしてる。私は絶対そういうことしてほしくない。",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cd_trump","1434089149",2017-11-12 09:12:58,"929638137982222336","@AliasHere #WhiteRabbit",0,1,FALSE,NA,FALSE,NA,"929595350230319105","229278838","AliasHere","und","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"AliasHere","229278838",NA,"WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
